,UserId,place_polarity,place_subjectivity,food_polarity,food_subjectivity,service_polarity,service_subjectivity,ambience_polarity,ambience_subjectivity,money_polarity,money_subjectivity
17462,1437412,0.2722222222222222,0.35854700854700855,0.37142857142857144,0.4142857142857143,0.22222222222222224,0.4518518518518519,0.07777777777777777,0.08888888888888889,0.20833333333333334,0.47500000000000003
17463,1437434,0.0,0.0,0.575,0.5625,0.0,0.0,0.8,0.75,0.0,0.0
17464,1437475,0.11456439393939392,0.42215909090909093,0.042499999999999996,0.36166666666666664,0.060625000000000005,0.1733333333333333,0.38499999999999995,0.45666666666666667,0.0,0.0
17465,1437477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.21666666666666667
17466,1437510,0.0,0.0,0.04999999999999999,0.875,0.0,0.0,0.0,0.0,0.0,0.0
17467,1437551,0.25091836734693873,0.4725536368393511,0.09842592592592593,0.4698181725681725,0.2553174603174603,0.4372420634920635,0.14728354978354977,0.277056277056277,0.0,0.0
17468,1437657,0.0,0.0,0.0,0.0,-0.30000000000000004,0.4,0.0,0.0,0.0,0.0
17469,1437680,0.25,0.375,0.024999999999999994,0.4375,0.0,0.0,0.47500000000000003,0.55625,0.0,0.0
17470,1437805,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17471,1437874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17472,1437975,0.08124999999999999,0.22499999999999998,0.20625,0.32343750000000004,0.075,0.075,0.18124999999999997,0.23750000000000002,0.07916666666666666,0.12916666666666668
17473,1438278,0.13999999999999999,0.12000000000000002,0.034999999999999996,0.06999999999999999,-0.019999999999999983,0.11666666666666665,0.0,0.0,0.05333333333333333,0.05
17474,1438375,0.0,0.0,-0.3,0.475,0.0,0.0,0.5166666666666666,0.7,0.0,0.0
17475,1438379,0.3791666666666666,0.8958333333333334,0.1375,0.25,-0.10625,0.13333333333333333,0.6499999999999999,0.5750000000000001,0.0,0.0
17476,1438396,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6000000000000001,0.0,0.0
17477,1438531,0.40625,0.3375000000000001,0.38125,0.434375,0.25,0.25,0.0,0.0,0.0,0.0
17478,1438574,0.15,0.15,0.6999999999999998,0.6000000000000001,0.0,0.0,0.7083333333333334,0.7194444444444446,0.0,0.0
17479,1438616,0.0,0.0,-0.1375,0.6749999999999999,0.0,0.0,0.0,0.0,0.2,0.6
17480,1438668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17481,1438753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17482,1438918,0.10000000000000002,0.225,0.033333333333333354,0.42916666666666664,0.0,0.0,0.2,0.35,0.0,0.0
17483,1439101,0.85,1.0,0.10000000000000002,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0
17484,1439115,0.23125,0.20416666666666666,0.31136363636363634,0.3291666666666667,0.042045454545454546,0.1375,0.2710227272727273,0.3875,0.125,0.08750000000000001
17485,1439148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17486,1439185,-0.05,0.25,0.010416666666666671,0.6333333333333334,-0.1375,0.3222222222222222,-0.6999999999999998,0.6666666666666666,0.0,0.0
17487,1439276,0.2785714285714286,0.3857142857142857,0.12,0.2466666666666667,0.2,0.2,0.06666666666666668,0.35,0.0,0.0
17488,1439298,0.0,0.0,0.4666666666666666,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
17489,1439319,-0.3333333333333333,0.3333333333333333,-0.6999999999999998,0.6666666666666666,-0.6999999999999998,0.6666666666666666,0.0,0.0,-0.1,0.1
17490,1439343,0.6666666666666666,0.475,0.95,0.9375,-0.16666666666666666,0.5,0.0,0.0,0.0,0.0
17491,1439361,0.7,0.875,0.75,0.675,0.6,0.6,0.35,0.37083333333333335,0.0,0.0
17492,1439423,0.15555555555555556,0.6666666666666666,0.13333333333333333,0.65,0.0,0.0,0.0,0.0,0.0,0.0
17493,1439445,0.0,0.0,0.3666666666666667,0.325,0.4,0.375,0.4,0.375,0.0,0.0
17494,1439499,0.0,0.0,1.0,1.0,0.6,1.0,0.0,0.0,0.0,0.0
17495,1439660,0.0,0.0,0.45,0.65,0.06666666666666665,0.45,0.42222222222222217,0.4305555555555556,0.0,0.0
17496,1439670,0.17351190476190476,0.3162202380952381,0.22619227994227994,0.333117784992785,0.0625,0.0625,0.2,0.1875,0.016666666666666663,0.23958333333333334
17497,1439685,0.8,1.0,0.0,0.0,0.0,0.0,-0.25833333333333336,0.25,0.0,0.0
17498,1439857,0.2,0.675,0.07142857142857142,0.15424107142857146,0.125,0.16666666666666666,0.0,0.0,0.0,0.0
17499,1439869,0.6,0.39166666666666666,0.2,0.12500000000000006,0.0,0.0,0.0,0.0,0.0,0.0
17500,1439891,0.041666666666666664,0.041666666666666664,0.15,0.375,0.0,0.0,0.0,0.0,0.0,0.0
17501,1439916,0.025,0.1125,0.125,0.5,0.0,0.0,0.2,0.4,0.0,0.0
17502,1439933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0
17503,1440338,0.7,0.6000000000000001,0.0,0.0,0.7,0.6000000000000001,0.0,0.0,0.0,0.0
17504,1440437,0.7000000000000001,0.825,0.5,0.5,0.0,0.0,0.9,0.875,0.0,0.0
17505,1440547,0.43088624338624343,0.4093584656084656,0.3696428571428572,0.43928571428571433,0.2717857142857143,0.25107142857142856,0.0,0.0,0.10833333333333335,0.1130952380952381
17506,1440570,0.175,0.15000000000000002,0.35,0.30000000000000004,0.0,0.0,0.05,0.1392857142857143,0.0,0.0
17507,1440629,0.0,0.0,0.45,0.4,0.0,0.0,0.0,0.0,0.0,0.0
17508,1440691,0.09999999999999999,0.16666666666666666,0.24880952380952379,0.39186507936507936,0.06666666666666667,0.15,0.09523809523809523,0.17857142857142858,0.0,0.0
17509,1440898,0.0,1.0,0.0,0.0,-0.125,1.0,0.44166666666666665,0.55,0.0,0.0
17510,1441084,0.3333333333333333,0.35897435897435903,0.09999999999999999,0.16666666666666666,0.06874999999999999,0.25,0.5083333333333333,0.7583333333333333,0.0,0.0
17511,1441269,0.0,0.0,-0.13333333333333333,0.5125000000000001,0.0,0.0,0.0,0.0,0.0,0.0
17512,1441316,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
17513,1441332,-0.075,0.25,0.0,0.0,0.1,0.35,0.05,0.225,0.16,0.5399999999999999
17514,1441336,0.4,0.9,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
17515,1441339,0.3625,0.525,0.21250000000000008,0.84375,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
17516,1441384,0.0,0.0,0.225,0.35,0.0,0.0,0.0,0.0,0.0,0.0
17517,1441419,0.0,0.0,0.0,0.0,-0.4,0.55,0.0,0.0,-0.09375,0.25
17518,1441489,-0.048,0.408,0.0878787878787879,0.7242424242424244,0.0,0.0,0.0,0.0,0.0,0.0
17519,1441783,0.25,0.5,0.7,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
17520,1441831,0.0,0.0,0.6000000000000001,0.9,0.55,0.7,0.0,0.0,0.0,0.0
17521,1441857,0.4000000000000001,0.6333333333333333,0.39999999999999997,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
17522,1441978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17523,1442254,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17524,1442292,0.175,0.4375,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0
17525,1442443,0.0,1.0,-0.11666666666666665,0.3666666666666667,0.0,0.0,0.0,0.0,0.1,0.1
17526,1442536,0.2375,0.525,-0.65,0.8833333333333333,0.05,0.15,0.0,0.0,0.0,0.0
17527,1442611,0.07500000000000001,0.225,0.13749999999999998,0.18333333333333335,-0.09375,0.25,0.2125,0.25,0.0,0.0
17528,1442640,0.13994708994708993,0.1961375661375661,-0.24858024691358022,0.39336419753086416,-0.03518518518518519,0.1148148148148148,0.14861111111111114,0.26666666666666666,-0.018518518518518517,0.018518518518518517
17529,1442721,0.14979423868312758,0.3273662551440329,0.11388888888888887,0.4150462962962963,0.25,0.4296296296296297,0.41375661375661377,0.4665343915343915,0.0,0.0
17530,1442726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17531,1442773,0.0,0.6666666666666666,0.05833333333333335,0.7333333333333334,0.13749999999999998,0.4666666666666666,0.0,0.0,0.0,0.0
17532,1442966,0.0,0.0,0.0,0.0,-0.14583333333333334,0.2708333333333333,0.0,0.0,0.0,0.0
17533,1443013,0.17916666666666667,0.21666666666666667,-0.13333333333333333,0.2833333333333334,0.26666666666666666,0.25,0.2333333333333333,0.20000000000000004,0.010416666666666666,0.16666666666666666
17534,1443053,0.26437499999999997,0.378125,0.2749999999999999,0.4796875,0.15234375,0.21284722222222224,0.10212121212121213,0.12161458333333335,0.065,0.11375
17535,1443287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17536,1443324,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.5166666666666666,0.0,0.0
17537,1443355,0.0,0.0,0.17500000000000002,0.3875,0.55,0.75,0.0,0.0,0.2,0.6
17538,1443372,0.0,0.0,-0.14,0.7,0.0,0.0,-0.1333333333333333,0.7277777777777779,0.0,0.0
17539,1443604,0.08888888888888889,0.08333333333333333,0.3696502057613168,0.6256172839506173,0.4230639730639731,0.5722222222222223,0.5447811447811448,0.6120370370370369,0.0,0.0
17540,1443624,0.3337537878787879,0.4076666666666666,0.19152678571428575,0.24864285714285717,0.2475,0.22999999999999998,0.27725,0.4038333333333333,0.0375,0.0375
17541,1443679,0.0,0.0,0.08333333333333337,0.525,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0
17542,1443719,0.7,0.6000000000000001,0.55,0.8,0.0,0.0,0.5222222222222223,0.8888888888888888,0.0,0.0
17543,1443724,0.0,0.0,0.0,0.0,0.0328125,0.0796875,0.0,0.0,0.0,0.0
17544,1443768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17545,1443794,0.0,0.0,-0.6,0.675,0.0,0.0,0.0,0.0,0.0,0.0
17546,1443797,0.0,0.0,0.7,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
17547,1443893,0.7,0.6000000000000001,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0
17548,1443897,-0.625,1.0,0.0,0.0,-0.30000000000000004,0.4,0.75,0.675,0.43,0.53
17549,1444587,0.0044444444444444505,0.10777777777777779,0.005603655603655606,0.3443121693121693,0.027777777777777776,0.05555555555555555,-0.46666666666666656,0.4444444444444444,0.16666666666666666,0.16666666666666666
17550,1444656,0.17409722222222224,0.395,-0.07825198412698411,0.6210992063492065,0.10333333333333335,0.23499999999999996,0.24875000000000003,0.4625,0.0,0.0
17551,1444692,0.0,0.0,0.2875,0.21250000000000002,0.09375,0.125,0.4125,0.5249999999999999,0.2,0.35
17552,1444853,0.3,0.45,0.675,0.6375000000000001,0.45,0.6125,0.5166666666666666,0.6083333333333334,0.0,0.0
17553,1444934,0.0,0.0,0.10000000000000003,0.95,1.0,1.0,0.0,0.0,0.0,0.0
17554,1444985,0.0,0.0,-0.55,0.9625,-0.15000000000000002,0.8,0.0,0.0,0.0,0.0
17555,1445297,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
17556,1445461,0.0,0.0,0.04999999999999999,0.775,0.0,0.0,0.0,0.0,0.0,0.0
17557,1445576,0.0,0.0,-0.5499999999999999,0.6333333333333333,-0.6999999999999998,0.6666666666666666,0.0,0.0,0.0,0.0
17558,1445614,0.06363636363636363,0.0818181818181818,0.07770562770562771,0.25497835497835497,0.0,0.03636363636363637,0.03636363636363637,0.03636363636363637,0.0396694214876033,0.05041322314049587
17559,1445716,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17560,1445726,0.21611111111111114,0.34425925925925926,0.0011574074074074125,0.3076884920634921,0.06488095238095239,0.36527777777777776,0.10000000000000002,0.17499999999999996,0.0,0.0
17561,1445883,0.0,0.0,-0.2,0.31666666666666665,0.0,0.0,0.4125,0.42500000000000004,0.0,0.0
17562,1446042,0.9,0.6333333333333334,0.75,1.0,0.3,0.95,0.0,0.0,0.0,0.0
17563,1446369,0.0,0.0,-0.022023809523809525,0.406547619047619,0.0,0.0,0.125,0.1875,-0.3857142857142856,0.40476190476190477
17564,1446417,0.10852272727272726,0.2263257575757576,-0.13720238095238094,0.6355654761904761,0.0,0.0,0.1975,0.32999999999999996,0.0625,0.125
17565,1446504,0.125,0.16923076923076924,0.06904761904761904,0.5496428571428572,0.0,0.0,0.175,0.15000000000000002,0.0,0.0
17566,1446589,0.0,0.0,1.0,1.0,0.7,0.6000000000000001,0.0,0.0,0.0,0.0
17567,1446615,-0.375,0.45,0.4666666666666666,0.4000000000000001,-0.5499999999999999,0.6166666666666667,0.0,0.0,0.0,0.0
17568,1447054,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.2777777777777778,0.0,0.0,0.2833333333333333,0.26666666666666666,0.0,0.0
17569,1447194,0.07126461038961038,0.14592965367965366,0.10069318181818183,0.4499832251082251,0.07375000000000001,0.04625,0.09662878787878788,0.6097348484848485,0.021249999999999998,0.025
17570,1447215,0.7,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1
17571,1447277,0.15261437908496733,0.28513071895424835,0.019086912542794897,0.35658807967631495,-0.04605243612596553,0.2728371954842543,0.16815767973856208,0.3529411764705883,0.061764705882352944,0.058823529411764705
17572,1447429,0.25,0.3,-0.04,0.25,0.15,0.275,0.0,0.0,0.0,0.0
17573,1447490,0.0,0.0,-0.6,0.95,0.0,0.0,0.0,0.0,0.0,0.0
17574,1447652,0.0,0.0,0.0,0.0,-0.2333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0
17575,1447814,0.16666666666666666,0.2,0.0,0.0,0.6000000000000001,0.9,-1.0,1.0,0.0,0.0
17576,1447867,0.0,0.0,0.35,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
17577,1447880,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17578,1447896,0.0,0.0,0.0,0.0,0.375,0.5,0.6000000000000001,0.9,0.0,0.0
17579,1447976,0.2,0.13,0.4,0.3866666666666667,0.0,0.0,0.14666666666666667,0.17333333333333334,0.12,0.16
17580,1447984,0.0,0.0,0.0,0.0,-0.52,0.78,0.0,0.0,0.0,0.0
17581,1448040,0.0,0.0,0.2583333333333333,0.5230952380952381,0.05,0.335,0.095,0.185,0.0,0.0
17582,1448304,0.42430555555555555,0.4309027777777778,0.008928571428571433,0.19599867724867726,0.0,0.0,0.11666666666666665,0.10000000000000002,0.016666666666666666,0.06666666666666667
17583,1448388,0.575,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17584,1448391,0.25,0.5,0.0,0.0,0.6,0.55,0.0,0.0,0.0,0.0
17585,1448436,0.3333333333333333,0.09999999999999999,0.125,0.13333333333333333,0.0,0.0,0.4666666666666666,0.4000000000000001,0.0,0.0
17586,1448504,0.023214285714285715,0.26904761904761904,-0.13982142857142854,0.49468749999999995,0.0625,0.25,0.08749999999999998,0.16666666666666666,0.0,0.0
17587,1448590,0.22166666666666668,0.315,-0.06458333333333335,0.2891666666666667,-0.05437499999999999,0.3275,0.17750000000000002,0.39333333333333326,0.030000000000000006,0.045
17588,1448657,0.0,0.0,-0.1013888888888889,0.2833333333333334,-0.14166666666666664,0.17777777777777778,-0.16666666666666666,0.4000000000000001,0.008333333333333335,0.31666666666666665
17589,1448667,1.0,1.0,0.9,0.875,1.0,1.0,0.9,0.875,0.0,0.0
17590,1448743,0.6,1.0,0.4333333333333333,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
17591,1448795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17592,1448865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17593,1448904,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.825,0.0,0.0
17594,1448951,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0
17595,1448971,0.8,0.75,0.5,0.6333333333333334,0.6,1.0,0.0,0.0,0.125,0.25
17596,1448980,0.1,0.1,0.0,0.0,0.1,0.1,0.35,0.30000000000000004,0.0,0.0
17597,1448993,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17598,1449103,0.5,0.6944444444444444,0.8,0.75,0.6,1.0,0.0,0.0,0.0,0.0
17599,1449130,0.34129251700680274,0.4447014361300075,0.23273809523809522,0.481547619047619,0.3107142857142858,0.41904761904761906,0.4540816326530611,0.5176870748299319,0.19999999999999998,0.2571428571428572
17600,1449153,0.0,0.0,-0.024999999999999998,0.5625,0.0,0.0,0.0,0.0,0.0,0.0
17601,1449568,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.675,0.0,0.0
17602,1449697,-0.018750000000000003,0.16875,0.18125,0.4354166666666667,0.0875,0.325,-0.07500000000000001,0.36875,0.0,0.0
17603,1449734,0.265,0.2,0.3333333333333333,0.5833333333333334,0.0,0.125,0.08116883116883117,0.4904761904761905,0.0,0.0
17604,1449783,0.0,0.0,0.041666666666666664,0.15,0.0,0.0,0.4333333333333333,0.5333333333333333,0.0,0.0
17605,1449798,0.15124873737373737,0.24533838383838383,-0.0423069092523638,0.5047555403660666,0.07333333333333333,0.12016666666666666,0.19108333333333336,0.2575,0.03800000000000001,0.10533333333333333
17606,1449805,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17607,1449831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17608,1449850,0.2202380952380952,0.2857142857142857,0.27517006802721083,0.29455782312925166,0.08571428571428572,0.15,0.08935786435786434,0.11111111111111112,0.0008928571428571438,0.049999999999999996
17609,1449858,1.0,1.0,-0.6,0.95,0.0,0.0,1.0,1.0,0.0,0.0
17610,1449885,0.0,0.0,0.2333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
17611,1449975,0.3,0.5,0.0,0.0,0.0,0.0,0.5,0.6,0.0,0.0
17612,1450017,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
17613,1450047,0.18482142857142855,0.33571428571428574,0.05357142857142858,0.34325396825396826,0.08214285714285714,0.1142857142857143,0.1826530612244898,0.18010204081632653,0.04285714285714286,0.014285714285714287
17614,1450174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17615,1450192,-0.25,0.4,0.3875,0.4354166666666666,0.0,0.0,0.0,0.0,0.15,0.95
17616,1450428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17617,1450580,0.0,0.0,-0.11080246913580245,0.2707561728395062,0.0,0.0,0.0,0.0,0.0,0.0
17618,1450616,-0.03833333333333333,0.06833333333333333,0.14801554232804232,0.47594775132275124,0.028492063492063496,0.11103174603174604,0.15750000000000003,0.25,0.3242222222222222,0.48966666666666664
17619,1450651,0.13636363636363635,0.4545454545454545,0.1625,0.6083333333333334,0.0,0.0,0.20833333333333331,0.475,0.6,0.9
17620,1450723,0.43,0.48,0.06999999999999999,0.06000000000000001,0.48666666666666664,0.5266666666666667,0.05,0.15000000000000002,0.0,0.0
17621,1450856,0.7,0.5,0.75,0.675,0.0,0.0,0.7250000000000001,0.5875,0.0,0.0
17622,1450876,0.3253787878787878,0.44431818181818183,0.17500000000000002,0.73125,0.14722222222222223,0.30833333333333335,0.35,0.475,0.0,0.0
17623,1451263,0.0,0.0,0.1777777777777778,0.8314814814814815,-0.10000000000000002,0.7833333333333333,0.0,0.0,0.0,0.0
17624,1451370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17625,1451680,0.1687689393939394,0.3184890572390573,0.13619212962962965,0.24648148148148147,0.2268518518518519,0.36859567901234563,0.137527557319224,0.3227072310405644,-0.018888888888888886,0.06888888888888887
17626,1451915,0.5166666666666666,0.8583333333333334,-0.275,0.8624999999999999,0.0,0.0,0.6,0.8,0.45,0.6000000000000001
17627,1452017,0.475,0.7,-0.2,0.9625,0.0,0.0,0.0,0.0,0.0,0.0
17628,1452038,0.0,0.0,0.3777777777777777,0.6111111111111112,0.2333333333333333,0.20000000000000004,0.611111111111111,0.6111111111111112,0.0,0.0
17629,1452096,0.0,0.0,0.5625,0.6625,0.7,0.6000000000000001,0.0,0.0,0.0,0.0
17630,1452173,0.0,0.0,0.3595238095238096,0.38690476190476186,0.7,0.6000000000000001,-0.25,0.25,0.0,0.0
17631,1452297,0.8125,0.625,0.275,0.425,0.4,0.7000000000000001,0.225,0.475,0.0,0.0
17632,1452496,0.10911835748792269,0.21805555555555559,0.10385524499654933,0.4670005175983437,0.07210144927536233,0.24057971014492757,0.09684782608695652,0.19753623188405794,0.026449275362318843,0.06594202898550725
17633,1452517,0.3375,0.41875,-0.25,0.5,0.0,0.0,0.45,0.6833333333333332,0.0,0.0
17634,1453310,0.0,0.0,0.0,0.0,-0.012499999999999985,0.5416666666666667,-0.09999999999999998,0.5555555555555555,0.0,0.0
17635,1453375,0.06666666666666667,0.215,0.34351851851851856,0.3583333333333334,0.125,0.15,0.4085858585858586,0.786111111111111,0.022222222222222216,0.18888888888888888
17636,1453476,0.0,0.0,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0
17637,1453505,0.0,0.0,-0.8571428571428572,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
17638,1453515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17639,1453564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17640,1453585,0.7,0.4625,0.0,0.0,0.0,0.0,0.8,0.75,0.0,0.0
17641,1453597,0.2333333333333333,0.20000000000000004,0.3,0.33888888888888885,0.0,0.0,0.19999999999999998,0.18333333333333335,0.0,0.0
17642,1453634,0.0,0.0,0.25,0.39999999999999997,0.0,0.0,0.4666666666666666,0.4000000000000001,0.0,0.0
17643,1453635,0.0,0.0,0.038888888888888896,0.3694444444444445,0.7,0.9,0.7,0.9,0.7,0.6000000000000001
17644,1453673,0.09523809523809523,0.4373015873015874,0.3541666666666667,0.6520833333333333,0.0,0.0,0.13333333333333333,0.125,0.0,0.0
17645,1453680,0.3416666666666667,0.31666666666666665,0.2056878306878307,0.3902116402116402,0.18333333333333335,0.35,-0.024218750000000008,0.225,0.0,0.0
17646,1453874,0.0,0.0,0.35,0.30000000000000004,0.575,0.6000000000000001,0.8999999999999999,0.875,0.0,0.0
17647,1453927,0.0835889355742297,0.357156862745098,0.0495936298761929,0.48013557493704556,-0.027205882352941177,0.1903361344537815,0.17872549019607845,0.24039215686274512,0.011764705882352941,0.041176470588235294
17648,1454015,0.16666666666666666,0.3333333333333333,0.0,0.0,0.2,0.4,0.5,0.75,0.0,0.0
17649,1454132,0.0,0.0,0.5,0.6750000000000002,0.0,0.0,0.0,0.0,0.0,0.0
17650,1454359,-0.1,0.5,-0.058333333333333334,0.3083333333333333,-0.5,0.5,0.0,0.0,0.0,0.0
17651,1454612,0.10567765567765569,0.3023923992673993,-0.11293122001455333,0.4774559358613846,0.09343033509700174,0.18507326007326005,0.08113960113960116,0.22341880341880335,0.021634615384615384,0.03701923076923077
17652,1454618,0.0,0.0,0.0,0.0,0.7,0.6000000000000001,0.0,0.0,0.7,0.6000000000000001
17653,1454655,0.0,0.0,0.125,0.4375,0.0,0.0,0.0,0.0,0.2,0.6
17654,1454812,0.0,0.0,-0.024999999999999998,0.3875,0.0,0.0,0.0,0.0,0.0,0.0
17655,1454850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17656,1454875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17657,1455032,0.0,0.0,0.15000000000000002,0.5,0.07500000000000001,0.25,0.0,0.0,0.0,0.0
17658,1455101,0.0,0.0,0.425,0.4,0.7,0.6000000000000001,0.6,0.55,0.0,0.0
17659,1455196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17660,1455208,0.7,0.6000000000000001,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
17661,1455483,0.1875,0.2083333333333333,-0.002721088435374148,0.2526360544217687,0.0,0.0,0.10000000000000002,0.31666666666666665,0.0,0.0
17662,1455575,0.30693581780538304,0.4409937888198758,0.08043478260869566,0.10815217391304346,0.053260869565217375,0.09347826086956522,0.1968599033816425,0.3579106280193237,0.013043478260869565,0.004347826086956522
17663,1455695,0.0,0.0,-0.009999999999999986,0.5650000000000001,0.0,0.0,0.425,0.4,0.0,0.0
17664,1455967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17665,1456039,0.40922619047619047,0.44454365079365077,0.325,0.55,0.4611111111111111,0.5305555555555557,0.4236363636363636,0.53,0.29375,0.40625
17666,1456076,0.10857142857142858,0.37357142857142855,0.22999999999999998,0.29250000000000004,0.0,0.0,0.0,0.0,0.0,0.0
17667,1456128,0.11319444444444444,0.1638888888888889,0.1875,0.29305555555555557,0.11666666666666665,0.20555555555555557,0.002777777777777782,0.1416666666666667,0.09999999999999999,0.12407407407407407
17668,1456246,0.0,0.0,0.0,0.0,-0.4,0.6,0.0,0.0,0.0,0.0
17669,1456262,0.0,0.0,0.175,0.3375,-0.012500000000000013,0.35,-0.1,0.45,0.0,0.0
17670,1456278,0.08928571428571429,0.14285714285714285,0.21250000000000002,0.365625,0.0,0.0,0.15000000000000002,0.225,0.0,0.0
17671,1456306,0.0,0.0,0.325,0.9375,0.10416666666666664,0.41666666666666663,0.15000000000000002,0.4125,0.0,0.0
17672,1456308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17673,1456341,0.0,0.0,0.0,0.0,0.0,0.0,0.6499999999999999,0.8,0.0,0.0
17674,1456402,0.0,0.0,0.7,0.6000000000000001,0.0,0.0,0.425,0.6750000000000002,0.0,0.0
17675,1456497,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17676,1456535,0.0,0.0,0.0,0.0,0.4,0.625,0.6,1.0,0.0,0.0
17677,1456564,0.0,0.0,0.2333333333333333,0.20000000000000004,0.18333333333333332,0.4,0.0,0.06666666666666668,0.0,0.0
17678,1456570,0.0,0.0,0.0,0.0,-0.3499999999999999,0.3333333333333333,-1.0,1.0,0.0,0.0
17679,1456688,0.0,0.0,0.8,0.75,0.0,0.0,0.65,0.75,0.0,0.0
17680,1456807,0.3333333333333333,0.5416666666666666,0.0,0.0,0.0,0.0,0.6000000000000001,0.9,0.0,0.0
17681,1456810,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0
17682,1456857,0.0,0.0,-0.185,0.585,0.55,1.0,0.0,0.0,0.1,0.4
17683,1456892,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
17684,1457028,-0.016666666666666666,0.03333333333333334,-0.08333333333333333,0.36930555555555555,0.0,0.0,-0.075,0.2,0.0,0.0
17685,1457064,0.0,0.0,0.25416666666666665,0.6458333333333333,0.0,0.0,0.9,0.875,0.0,0.0
17686,1457249,0.6595238095238095,0.4619047619047619,0.0,0.0,0.0,0.0,0.5375,0.8,0.0,0.0
